Ep#,Cannon,Air Date,Arc,Title
768,MANGA CANON,2016-12-11,Zou,"The Third One! Raizo of the Mist
769,MANGA CANON,2016-12-18,Zou,A Red Stone! A Guide to the One Piece!
770,MANGA CANON,2016-12-25,Zou,The Secret of the Land of Wano! The Kozuki Family and the Poneglyphs!
771,MANGA CANON,2017-01-08,Zou,A Vow Between Two Men! Luffy and Kozuki Momonosuke!
772,MANGA CANON,2017-01-15,Zou,The Legendary Journey! The Dog and the Cat and the Pirate King!
773,MANGA CANON,2017-01-22,Zou,The Nightmare Returns! The Invincible Jack's Fierce Attack!
774,MANGA CANON,2017-01-29,Zou,A Battle to Defend Zou! Luffy and Zunesha!
775,MIXED,2017-02-05,Zou,Save Zunesha! The Straw Hat's Rescue Operation!
776,MANGA CANON,2017-02-12,Zou,Saying Goodbye and Descending From the Elephant! Setting Out to Take Back Sanji!
777,MIXED,2017-02-19,Zou,To the Reverie! Princess Vivi and Princess Shirahoshi!
778,MIXED,2017-02-26,Zou,To the Reverie! Rebecca and the Sakura Kingdom!
779,MANGA CANON,2017-03-05,Zou,Kaido Returns! An Imminent Threat to the Worst Generation!
780,FILLER,2017-03-19,Marine Rookie,A Hungry Front! Luffy and the Navy Rookies!
781,FILLER,2017-03-26,Marine Rookie,The Implacable Three! A Big Chase After the Straw Hats!
782,FILLER,2017-04-02,Marine Rookie,The Devil's Fist! A Show Down! Luffy vs. Grount!
783,MANGA CANON,2017-04-09,Whole Cake Island,Sanji's Homecoming! Into Big Mom's Territory!
784,MANGA CANON,2017-04-16,Whole Cake Island,Zero and Four! Encountering Germa 66!
785,MANGA CANON,2017-04-23,Whole Cake Island,A Deadly Poison Crisis! Luffy and Reiju!
786,MANGA CANON,2017-04-30,Whole Cake Island,Totto Land! Emperor Big Mom Appears!
787,MANGA CANON,2017-05-07,Whole Cake Island,The Emperor's Daughter! Sanji's Fiancée - Pudding!
788,MANGA CANON,2017-05-14,Whole Cake Island,A Massive Attack! Mom's Hunger Pangs!
789,MIXED,2017-05-21,Whole Cake Island,The Capital City Falls?! Big Mom and Jimbei
790,MANGA CANON,2017-05-28,Whole Cake Island,The Emperor's Castle! Arriving at the Whole Cake Island!
791,MANGA CANON,2017-06-04,Whole Cake Island,A Mysterious Forest Full of Candies! Luffy vs. Luffy?!
792,MANGA CANON,2017-06-11,Whole Cake Island,Mom's Assassin! Luffy and the Seducing Woods!
793,MANGA CANON,2017-06-18,Whole Cake Island,A Seafaring Kingdom! Germa's King Judge!
794,MANGA CANON,2017-06-25,Whole Cake Island,A Battle Between Father and Son! Judge vs. Sanji!
795,MANGA CANON,2017-07-02,Whole Cake Island,A Giant Ambition! Big Mom and Caesar!
796,MANGA CANON,2017-07-09,Whole Cake Island,The Land of Souls! Mom’s Fatal Ability!
797,MANGA CANON,2017-07-16,Whole Cake Island,A Top Officer! The Sweet 3 General Cracker Appears!
798,MANGA CANON,2017-07-23,Whole Cake Island,An Enemy Worth 800 Million! Luffy vs. Thousand Armed Cracker!
799,MANGA CANON,2017-07-30,Whole Cake Island,An All-Out Duel! Gear Four vs. the Bis-Bis Ability!
800,MANGA CANON,2017-08-06,Whole Cake Island,The First and the Second Join! The Vinsmoke Family
801,MANGA CANON,2017-08-13,Whole Cake Island,The Benefactor's Life! Sanji and Owner Zeff!
802,MANGA CANON,2017-08-20,Whole Cake Island,An Angry Sanji! The Secret of Germa 66!
803,MIXED,2017-08-27,Whole Cake Island,The Past That He Let Go Of! Vinsmoke Sanji!
804,MANGA CANON,2017-09-03,Whole Cake Island,To the East Blue! Sanji's Resolute Departure!
805,MANGA CANON,2017-09-17,Whole Cake Island,A Battle of Limits! Luffy and the Infinite Biscuits!
806,MANGA CANON,2017-09-24,Whole Cake Island,The Power of Satiety! A New Gear Four Form - Tank Man!
807,MIXED,2017-10-01,Whole Cake Island,A Heartbreaking Duel! Luffy vs. Sanji! - Part 1
808,MANGA CANON,2017-10-01,Whole Cake Island,A Heartbreaking Duel! Luffy vs. Sanji! - Part 2
809,MANGA CANON,2017-10-15,Whole Cake Island,A Storm of Revenge! An Enraged Army Comes to Attack!
810,MANGA CANON,2017-10-22,Whole Cake Island,The End of the Adventure! Sanji's Resolute Proposal!
811,MANGA CANON,2017-10-29,Whole Cake Island,I'll Wait Here! Luffy vs. the Enraged Army!
812,MANGA CANON,2017-11-05,Whole Cake Island,Invading the Chateau! Reach the Road Ponegliff!
813,MANGA CANON,2017-11-12,Whole Cake Island,A Fateful Confrontation! Luffy and Big Mom!
814,MANGA CANON,2017-11-19,Whole Cake Island,Shout of the Soul! Brook and Pedro's Lightning Operation!
815,MANGA CANON,2017-11-26,Whole Cake Island,Goodbye! Pudding's Tearful Determination!
816,MANGA CANON,2017-12-03,Whole Cake Island,The History of the Left Eye! Pedro vs. Baron Tamago!
817,MANGA CANON,2017-12-10,Whole Cake Island,Moist Cigarette! The Night Before Sanji's Wedding!
818,MANGA CANON,2017-12-17,Whole Cake Island,The Undaunted Soul! Brook vs. Big Mom!
819,MANGA CANON,2017-12-24,Whole Cake Island,Sora's Wish! Germa's Failure - Sanji!
820,MANGA CANON,2018-01-07,Whole Cake Island,To Reach Sanji! Luffy's Vengeful Hell-Bent Dash!
821,MANGA CANON,2018-01-14,Whole Cake Island,"The Chateau in Turmoil! Luffy
822,MANGA CANON,2018-01-21,Whole Cake Island,Deciding to Say Goodbye! Sanji and His Straw Hat Bento!
823,MANGA CANON,2018-01-28,Whole Cake Island,The Emperor Rolls Over! Rescue Brook Mission!
824,MANGA CANON,2018-02-04,Whole Cake Island,"The Rendezvous! Luffy
825,MANGA CANON,2018-02-11,Whole Cake Island,A Liar! Luffy and Sanji!!
826,MANGA CANON,2018-02-18,Whole Cake Island,Sanji Comes Back! Crash! The Tea Party From Hell!
827,MANGA CANON,2018-03-04,Whole Cake Island,A Secret Meeting! Luffy vs. the Fire Tank Pirates!
828,MANGA CANON,2018-03-18,Whole Cake Island,The Deadly Pact! Luffy & Bege's Allied Forces!
829,MANGA CANON,2018-03-25,Whole Cake Island,Luffy Engages in a Secret Maneuver! The Wedding Full of Conspiracies Starts Soon!
830,MANGA CANON,2018-04-01,Whole Cake Island,The Family Gets Together! The Hellish Tea Party Starts!
831,MANGA CANON,2018-04-08,Whole Cake Island,The Broken Couple! Sanji and Pudding Enter!
832,MANGA CANON,2018-04-15,Whole Cake Island,A Deadly Kiss! The Mission to Assassinate the Emperor Kicks Off!
833,MANGA CANON,2018-04-22,Whole Cake Island,Returning the Sake Cup! The Manly Jimbei Pays His Debt!
834,MANGA CANON,2018-04-29,Whole Cake Island,The Mission Failed?! The Big Mom Pirates Strike Back!
835,MANGA CANON,2018-05-06,Whole Cake Island,"Run
836,MANGA CANON,2018-05-13,Whole Cake Island,Mom's Secret! The Giant's Island Elbaph and a Little Monster!
837,MANGA CANON,2018-05-20,Whole Cake Island,The Birth of Mom! The Day That Carmel Vanished!
838,MANGA CANON,2018-05-27,Whole Cake Island,The Launcher Blasts! The Moment of Big Mom's Assassination!
839,MANGA CANON,2018-06-03,Whole Cake Island,The Evil Army! Transform! Germa 66!
840,MANGA CANON,2018-06-10,Whole Cake Island,Cutting the Father-Son Relationship! Sanji and Judge!
841,MANGA CANON,2018-06-17,Whole Cake Island,Escape From the Tea Party! Luffy vs. Big Mom!
842,MANGA CANON,2018-06-24,Whole Cake Island,The Execution Begins! Luffy's Allied Forces Are Annihilated?!
843,MANGA CANON,2018-07-01,Whole Cake Island,The Chateau Collapses! The Straw Hat's Great Escape Begins!
844,MANGA CANON,2018-07-08,Whole Cake Island,The Spear of Elbaph! Onslaught! The Flying Big Mom!
845,MANGA CANON,2018-07-15,Whole Cake Island,Pudding's Determination! Ablaze! The Seducing Woods!
846,MANGA CANON,2018-07-22,Whole Cake Island,A Lightning Counterattack! Nami and Zeus the Thundercloud!
847,MANGA CANON,2018-07-29,Whole Cake Island,A Coincidental Reunion! Sanji and the Lovestruck Evil Pudding!
848,MANGA CANON,2018-08-05,Whole Cake Island,Save the Sunny! Fighting Bravely! Chopper and Brook!
849,MANGA CANON,2018-08-12,Whole Cake Island,"Before the Dawn! Pedro
850,MANGA CANON,2018-08-19,Whole Cake Island,"I'll Be Back! Luffy
851,MANGA CANON,2018-08-26,Whole Cake Island,"The Man With a Bounty of Billion! The Strongest Sweet General
852,MANGA CANON,2018-09-02,Whole Cake Island,A Hard Battle Starts! Luffy vs. Katakuri!
853,MANGA CANON,2018-09-16,Whole Cake Island,"The Green Room! An Invincible Helmsman
854,MANGA CANON,2018-09-23,Whole Cake Island,The Threat of the Mole! Luffy's Silent Fight!
855,MANGA CANON,2018-09-30,Whole Cake Island,The End of the Deadly Battle?! Katakuri's Awakening in Anger!
856,MANGA CANON,2018-10-07,Whole Cake Island,The Forbidden Secret! Katakuri's Merienda!
857,MANGA CANON,2018-10-14,Whole Cake Island,Luffy Fights Back! The Invincible Katakuri's Weak Point!
858,MANGA CANON,2018-10-21,Whole Cake Island,Another Crisis! Gear Four vs. Unstoppable Donuts!
859,MANGA CANON,2018-10-28,Whole Cake Island,"The Rebellious Daughter
860,MANGA CANON,2018-11-04,Whole Cake Island,A Man's Way of Life! Bege and Luffy's Determination as Captains!
861,MANGA CANON,2018-11-11,Whole Cake Island,The Cake Sank!? Sanji and Bege's Getaway Battle
862,MANGA CANON,2018-11-18,Whole Cake Island,Sulong - Carrot's Big Mystic Transformation
863,MANGA CANON,2018-11-25,Whole Cake Island,Break Through - The Straw Hats' Mighty Sea Battle!
864,MANGA CANON,2018-12-09,Whole Cake Island,"Finally
865,MANGA CANON,2018-12-16,Whole Cake Island,Dark King's Direct Precepts - The Battle Against Katakuri Turns Around
866,MANGA CANON,2018-12-23,Whole Cake Island,"Finally He Returns - Sanji
867,MANGA CANON,2019-01-06,Whole Cake Island,Lurking in the Darkness - An Assassin Targetting Luffy!
868,MANGA CANON,2019-01-13,Whole Cake Island,One Man's Determination - Katakuri's Deadly Big Fight
869,MANGA CANON,2019-01-20,Whole Cake Island,Wake Up - Kenbunshoku Able to Top The Strongest!
870,MANGA CANON,2019-01-27,Whole Cake Island,A Fist of Divine Speed - Another Gear Fourth Application Activated!
871,MANGA CANON,2019-02-03,Whole Cake Island,"Finally
872,MANGA CANON,2019-02-10,Whole Cake Island,A Desperate Situation - The Iron-Tight Entrapment of Luffy!
873,MANGA CANON,2019-02-17,Whole Cake Island,Pulling Back from the Brink - The Formidable Reinforcements Germa!
874,MANGA CANON,2019-02-24,Whole Cake Island,The Last Hope - The Sun Pirates Emerge
875,MANGA CANON,2019-03-03,Whole Cake Island,A Captivating Flavor - Sanji's Cake of Happiness
876,MANGA CANON,2019-03-17,Whole Cake Island,"The Man of Humanity and Justice - Jinbe
877,MANGA CANON,2019-03-24,Whole Cake Island,The Parting Time - Pudding's Last Wish
878,MIXED,2019-03-31,Reverie,The World is Stunned - The Fifth Yonko Emerges!
879,MIXED,2019-04-07,Reverie,To the Reverie - The Straw Hats' Sworn Allies Come Together
880,MANGA CANON,2019-04-14,Reverie,Sabo Goes into Action - All the Captains of the Revolutionary Army Appear!
881,MIXED,2019-04-21,Reverie,Going into Action - The Implacable New Fleet Admiral Sakazuki
882,MIXED,2019-04-28,Reverie,The Paramount War - The Inherited Will of the King of the Pirates
883,MIXED,2019-05-05,Reverie,One Step Foward for Her Dream - Shirahoshi Goes Out in the Sun!
884,MIXED,2019-05-12,Reverie,I Miss Him - Vivi and Rebecca's Sentiments
885,MIXED,2019-05-19,Reverie,In the Dark Recesses of the Holyland - A Mysterious Giant Straw Hat
886,MANGA CANON,2019-05-26,Reverie,The Holyland in Tumult - The Targeted Princess Shirahoshi!
887,MIXED,2019-06-02,Reverie,An Explosive Situation - Two Yonko Going After Luffy
888,MIXED,2019-06-09,Reverie,Sabo Enraged - The Tragedy of the Revolutionary Army Officer Kuma
889,MIXED,2019-06-16,Reverie,"Finally
890,MIXED,2019-06-23,Land of Wano Arc Act 1,Marco! The Keeper of Whitebeard's Last Memento
891,MANGA CANON,2019-06-30,Land of Wano Arc Act 1,Climbing Up a Waterfall! A Great Journey Through the Land of Wano's Sea Zone!
892,MANGA CANON,2019-07-07,Land of Wano Arc Act 1,The Land of Wano! To the Samurai Country where Cherry Blossoms Flutter!
893,MANGA CANON,2019-07-14,Land of Wano Arc Act 1,Otama Appears! Luffy vs. Kaido's Army!
894,MANGA CANON,2019-07-21,Land of Wano Arc Act 1,He'll Come! The Legend of Ace in the Land of Wano!
895,FILLER,2019-07-28,Carbonic King,"Side Story! The World's Greatest Bounty Hunter
896,FILLER,2019-08-04,Carbonic King,Side Story! Clash! Luffy vs. the King of Carbonation!
897,MANGA CANON,2019-08-11,Land of Wano Arc Act 2,"Save Otama! Straw Hat
898,MANGA CANON,2019-08-18,Land of Wano Arc Act 2,The Headliner! Hawkins the Magician Appears!
899,MANGA CANON,2019-08-25,Land of Wano Arc Act 2,Defeat is Inevitable! The Strawman's Fierce Attack!
900,MANGA CANON,2019-09-01,Land of Wano Arc Act 2,The Greatest Day of My Life! Otama and her Sweet Red-bean Soup!
901,MANGA CANON,2019-09-08,Land of Wano Arc Act 2,Charging into the Enemy's Territory! Bakura Town - Where Officials Thrive!
902,MANGA CANON,2019-09-15,Land of Wano Arc Act 2,The Yokozuna Appears! The Invincible Urashima Goes After Okiku!
903,MANGA CANON,2019-09-22,Land of Wano Arc Act 2,A Climatic Sumo Battle! Straw Hat vs. the Strongest Ever Yokozuna!
904,MANGA CANON,2019-09-29,Land of Wano Arc Act 2,Luffy Rages! Rescue Otama from Danger!
905,MANGA CANON,2019-10-06,Land of Wano Arc Act 2,Taking Back Otama! A Fierce Fight Against Holdem!
906,MANGA CANON,2019-10-13,Land of Wano Arc Act 2,Duel! The Magician and the Surgeon of Death!
907,FILLER,2019-10-20,Romance Dawn,Romance Dawn
908,MANGA CANON,2019-10-27,Land of Wano Arc Act 3,The Coming of the Treasure Ship! Luffytaro Returns the Favor!
909,MANGA CANON,2019-11-10,Land of Wano Arc Act 3,Mysterious Grave Markers! A Reunion at the Ruins of Oden Castle!
910,MANGA CANON,2019-11-17,Land of Wano Arc Act 3,A Legendary Samurai! The Man Who Roger Admired!
911,MANGA CANON,2019-11-24,Land of Wano Arc Act 3,Bringing Down the Emperor of the Sea! A Secret Raid Operation Begins!
912,MANGA CANON,2019-12-01,Land of Wano Arc Act 3,"The Strongest Man in the World! Shutenmaru
913,MANGA CANON,2019-12-08,Land of Wano Arc Act 3,Everyone is Annihilated! Kaido's Furious Blast Breath!
914,MANGA CANON,2019-12-15,Land of Wano Arc Act 3,Finally Clashing! The Ferocious Luffy vs. Kaido!
915,MANGA CANON,2019-12-22,Land of Wano Arc Act 3,"Destructive! One Shot
916,MANGA CANON,2020-01-05,Land of Wano Arc Act 3,"A Living Hell! Luffy
917,MANGA CANON,2020-01-12,Land of Wano Arc Act 3,The Holyland in Tumult! Emperor of the Sea Blackbeard Cackles!
918,MANGA CANON,2020-01-19,Land of Wano Arc Act 3,It's On! The Special Operation to Bring Down Kaido!
919,MANGA CANON,2020-01-26,Land of Wano Arc Act 3,Rampage! The Prisoners - Luffy and Kid!
920,MANGA CANON,2020-02-02,Land of Wano Arc Act 3,A Great Sensation! Sanji's Special Soba!
921,MANGA CANON,2020-02-09,Land of Wano Arc Act 3,Luxurious and Gorgeous! Wano's Most Beautiful Woman - Komurasaki!
922,MANGA CANON,2020-02-16,Land of Wano Arc Act 3,A Tale of Chivalry! Zoro and Tonoyasu's Little Trip!
923,MANGA CANON,2020-02-23,Land of Wano Arc Act 3,A State of Emergency! Big Mom Closes In!
924,MIXED,2020-03-15,Land of Wano Arc Act 3,The Capital in an Uproar! Another Assassin Targets Sanji!
925,MANGA CANON,2020-03-22,Land of Wano Arc Act 3,Dashing! The Righteous Soba Mask!
926,MANGA CANON,2020-03-29,Land of Wano Arc Act 3,A Desperate Situation! Orochi's Menacing Oniwabanshu!
927,MANGA CANON,2020-04-05,Land of Wano Arc Act 3,"Pandemonium! The Monster Snake
928,MANGA CANON,2020-04-12,Land of Wano Arc Act 3,The Flower Falls! The Final Moment of the Most Beautiful Woman in the Land of Wano!
929,MANGA CANON,2020-04-19,Land of Wano Arc Act 3,The Bond Between Prisoners! Luffy and Old Man Hyo!
930,MANGA CANON,2020-06-28,Land of Wano Arc Act 3,A Lead Performer! Queen the Plague Emerges!
931,MANGA CANON,2020-07-05,Land of Wano Arc Act 3,Climb Up! Luffy's Desperate Escape!
932,MANGA CANON,2020-07-12,Land of Wano Arc Act 3,Dead or Alive! Queen's Sumo Inferno!
933,MANGA CANON,2020-07-19,Land of Wano Arc Act 3,Gyukimaru! Zoro Fights a Duel on Bandit's Bridge
934,MANGA CANON,2020-07-26,Land of Wano Arc Act 3,A Big Turnover! The Three-Sword Style Overcomes Danger!
935,MANGA CANON,2020-08-02,Land of Wano Arc Act 3,"Zoro
936,MANGA CANON,2020-08-09,Land of Wano Arc Act 3,Get the Hang of It! The Land of Wano's Haki - Ryuo!
937,MANGA CANON,2020-08-16,Land of Wano Arc Act 3,Tonoyasu! Ebisu Town's Most Loved!
938,MANGA CANON,2020-08-23,Land of Wano Arc Act 3,Shaking the Nation! The Identity of Ushimitsu Kozo The Chivalrous Thief!
939,MANGA CANON,2020-08-30,Land of Wano Arc Act 3,The Straw Hats Run! Save the Captive Tonoyasu!
940,MANGA CANON,2020-09-06,Land of Wano Arc Act 3,Zoro's Fury! The Truth About the Smile!
941,MANGA CANON,2020-09-13,Land of Wano Arc Act 3,Toko's Tears! Orochi's Painful Bullets!
942,MANGA CANON,2020-09-20,Land of Wano Arc Act 3,The Straw Hats Step In! An Uproarious Deadly Battle at the Execution Ground!
943,MANGA CANON,2020-09-27,Land of Wano Arc Act 3,Luffy's Determination! Win Through the Sumo Inferno!
944,MANGA CANON,2020-10-04,Land of Wano Arc Act 3,The Storm Has Come! A Raging Big Mom!
945,MANGA CANON,2020-10-11,Land of Wano Arc Act 3,A Grudge Over Red-bean Soup! Luffy Gets into a Desperate Situation!
946,MANGA CANON,2020-10-18,Land of Wano Arc Act 3,Stop the Emperor of the Sea! Queen's Secret Plan!
947,MANGA CANON,2020-10-25,Land of Wano Arc Act 3,Brutal Ammunition! The Plague Rounds Aim at Luffy!
948,MANGA CANON,2020-11-01,Land of Wano Arc Act 3,Start Fighting Back! Luffy and the Akazaya Samurai!
949,MANGA CANON,2020-11-08,Land of Wano Arc Act 3,We're Here to Win! Luffy's Desperate Scream!
950,MANGA CANON,2020-11-15,Land of Wano Arc Act 3,Warriors' Dream! Luffy's conquer of Udon!
951,MANGA CANON,2020-11-22,Land of Wano Arc Act 3,Orochi's Hunting Party! The Ninja Group vs. Zoro!
952,MANGA CANON,2020-11-29,Land of Wano Arc Act 3,Tension Rises in Onigashima! Two Emperors of the Sea Meet?!
953,MANGA CANON,2020-12-06,Land of Wano Arc Act 3,Hiyori's Confession! A Reunion at Bandit's Bridge!
954,MANGA CANON,2020-12-13,Land of Wano Arc Act 3,Its name is Enma! Oden's Great Swords!
955,MANGA CANON,2020-12-20,Land of Wano Arc Act 3,A New Alliance?! Kaido's Army Gathers!
956,MANGA CANON,2020-12-27,Land of Wano Arc Act 3,Trickling Down the Great Battle! The Straw Hats Go into Combat Mode!
957,MANGA CANON,2021-01-10,Land of Wano Arc Act 3,Big News! An Incident That Will Affect The Seven Warlords!
958,MANGA CANON,2021-01-17,Land of Wano Arc Act 3,A Legendary Battle! Garp and Roger!
959,MANGA CANON,2021-01-24,Land of Wano Arc Act 3,The Rendezvous Port! The Land of Wano Act Three Begins!
960,MANGA CANON,2021-01-31,Land of Wano Arc Act 3,The Number-One Samurai in the Land of Wano! Here Comes Kozuki Oden!
961,MANGA CANON,2021-02-07,Land of Wano Arc Act 3,Tearfully Swearing Allegiance! Oden and Kin'emon!
962,MANGA CANON,2021-02-14,Land of Wano Arc Act 3,Changing Destiny! The Whitebeard Pirates Cast Ashore!
963,MANGA CANON,2021-02-21,Land of Wano Arc Act 3,Oden's Determination! Whitebeard's Test!
964,MANGA CANON,2021-02-28,Land of Wano Arc Act 3,Whitebeard's Little Brother! Oden's Great Adventure!
965,MANGA CANON,2021-03-07,Land of Wano Arc Act 3,Crossing Swords! Roger and Whitebeard!
966,MANGA CANON,2021-03-21,Land of Wano Arc Act 3,Roger's Wish! A New Journey!
967,MANGA CANON,2021-03-28,Land of Wano Arc Act 3,Devoting His Life! Roger's Adventure!
968,MANGA CANON,2021-04-04,Land of Wano Arc Act 3,The King of the Pirates is Born! Arriving at the Last Island!
969,MANGA CANON,2021-04-11,Land of Wano Arc Act 3,To the Land of Wano! The Roger Pirates Disband!
970,MANGA CANON,2021-04-18,Land of Wano Arc Act 3,Sad News! The Opening of the Great Pirate Era!
971,MANGA CANON,2021-04-25,Land of Wano Arc Act 3,Raid! Oden and the Akazaya Nine!
972,MANGA CANON,2021-05-02,Land of Wano Arc Act 3,The End of the Battle! Oden vs. Kaido!
973,MANGA CANON,2021-05-09,Land of Wano Arc Act 3,Boil to Death! Oden's One-hour Struggle!
974,MANGA CANON,2021-05-16,Land of Wano Arc Act 3,Oden Wouldn't Be Oden If It Wasn't Boiled!
975,MANGA CANON,2021-05-23,Land of Wano Arc Act 3,The Castle on Fire! The Fate of the Kozuki Clan!
976,MANGA CANON,2021-05-30,Land of Wano Arc Act 3,Back to the Present Day! 20 Years Later!
977,MANGA CANON,2021-06-06,Land of Wano Arc Act 3,The Sea Is For Pirates! Raid! To Onigashima!
978,MANGA CANON,2021-06-13,Land of Wano Arc Act 3,The Worst Generation Charges in! The Battle of the Stormy Sea!
979,MANGA CANON,2021-06-20,Land of Wano Arc Act 3,Good Luck?! Leader Kin'emon's Plot!
980,MANGA CANON,2021-06-27,Land of Wano Arc Act 3,A Tearful Promise! The Kidnapped Momonosuke!
981,MANGA CANON,2021-07-04,Land of Wano Arc Act 3,A New Member! 'First Son of the Sea’ Jimbei!
982,MANGA CANON,2021-07-11,Land of Wano Arc Act 3,Kaido’s Trump Card! The Tobi Roppo Appear!
983,MANGA CANON,2021-07-18,Land of Wano Arc Act 3,The Samurai Warriors’ Earnestness! The Straw Hats Land at Onigashima!
984,MANGA CANON,2021-07-25,Land of Wano Arc Act 3,Luffy Goes Out of Control?! Sneaking into Kaido's Banquet!
985,MIXED,2021-08-01,Land of Wano Arc Act 3,Thinking of Otama! Luffy's Furious Strike!
986,MANGA CANON,2021-08-08,Land of Wano Arc Act 3,Fighting Music! An Ability That Harms Luffy!
987,MANGA CANON,2021-08-15,Land of Wano Arc Act 3,His Dream Broken?! The Trap That Lures Sanji!
988,MANGA CANON,2021-08-22,Land of Wano Arc Act 3,Reinforcements Arrive! The Commander of the Whitebeard Pirates!
989,MANGA CANON,2021-08-29,Land of Wano Arc Act 3,The Pact Between Men! The Fierce Fighting of Brachio Tank!
990,MIXED,2021-09-05,Land of Wano Arc Act 3,Thunder Bagua! Here Comes Kaido's Son!
991,MANGA CANON,2021-09-12,Land of Wano Arc Act 3,Enemy or Ally? Luffy and Yamato!
992,MIXED,2021-09-19,Land of Wano Arc Act 3,Desire to be Oden! Yamato's Dream!
993,MIXED,2021-09-26,Land of Wano Arc Act 3,Explosive?! The Handcuffs that Shackle Yamato's Freedom!
994,MANGA CANON,2021-10-03,Land of Wano Arc Act 3,The Akazaya Face-off! Kikunojo vs. Kanjuro!
995,MANGA CANON,2021-10-10,Land of Wano Arc Act 3,Raid! Inheriting Oden's Will
996,MANGA CANON,2021-10-24,Land of Wano Arc Act 3,Onigashima in Tumult! Luffy's All-Out War Begins!
997,MANGA CANON,2021-10-31,Land of Wano Arc Act 3,"The Battle Under the Moon! The Berserker
998,MANGA CANON,2021-11-07,Land of Wano Arc Act 3,Zeus' Treason?! The Cornered Nami!
999,MANGA CANON,2021-11-14,Land of Wano Arc Act 3,I'll Protect You! Yamato Meets Momonosuke!
1000,MANGA CANON,2021-11-21,Land of Wano Arc Act 3,Overwhelming Strength! The Straw Hats Come Together!
1001,MANGA CANON,2021-11-28,Land of Wano Arc Act 3,A Risky Invitation! A Plot to Eliminate Queen!
1002,MANGA CANON,2021-12-05,Land of Wano Arc Act 3,A New Rivalry! Nami and Ulti!
1003,MANGA CANON,2021-12-12,Land of Wano Arc Act 3,"A Heroic Blade! Akazaya vs. Kaido
1004,MANGA CANON,2021-12-19,Land of Wano Arc Act 3,An Inherited Technique! Unleashing Oden's Secret Swordplay!
1005,MANGA CANON,2022-01-09,Land of Wano Arc Act 3,The Power of the Ice Oni! A New Version of the Plague Rounds!
1006,MANGA CANON,2022-01-16,Land of Wano Arc Act 3,I Won't Forgive Him! Chopper's Determination!
1007,MANGA CANON,2022-01-23,Land of Wano Arc Act 3,I Won't Forgive You! Chopper's Determination! Zoro's Pursuit!
1008,MANGA CANON,2022-01-30,Land of Wano Arc Act 3,Nami's Surrender! Ulti's Wild Headbutt!
1009,MANGA CANON,2022-02-06,Land of Wano Arc Act 3,Sasaki's Fierce Attack! Armored Division vs. Yamato!
1010,MANGA CANON,2022-02-13,Land of Wano Arc Act 3,Eliminate the Ice Oni! Chopper's Fire Trick!
1011,MANGA CANON,2022-02-20,Land of Wano Arc Act 3,It's Not Okay! The Spider Lures Sanji!
1012,MANGA CANON,2022-02-27,Land of Wano Arc Act 3,A Turnaround Move! The Flames of Marco the Phoenix!
1013,MANGA CANON,2022-03-06,Land of Wano Arc Act 3,Yamato's Past! The Man Who Came for an Emperor of the Sea!
1014,MANGA CANON,2022-04-17,Land of Wano Arc Act 3,Marco's Tears! The Bond of the Whitebeard Pirates!
1015,MANGA CANON,2022-04-24,Land of Wano Arc Act 3,Straw Hat Luffy! The Man Who Will Become the King of the Pirates!
1016,MANGA CANON,2022-05-08,Land of Wano Arc Act 3,The Battle of the Monsters! The Three Stubborn Captains!
1017,MANGA CANON,2022-05-15,Land of Wano Arc Act 3,A Barrage of Powerful Techniques! The Fierce Attacks of the Worst Generation!
1018,MANGA CANON,2022-05-22,Land of Wano Arc Act 3,Kaido Laughs! The Emperors of the Sea vs. New Generation!
1019,MANGA CANON,2022-05-29,Land of Wano Arc Act 3,Otama's Secret Plan! Operation Kibi Dango!
1020,MANGA CANON,2022-06-05,Land of Wano Arc Act 3,Sanji's Scream! An SOS Echoes Over the Island!
1021,MANGA CANON,2022-06-12,Land of Wano Arc Act 3,Spank Strikes! Sanji's Woman-trouble!
1022,MANGA CANON,2022-06-19,Land of Wano Arc Act 3,"No Regrets! Luffy and Boss
1023,MANGA CANON,2022-07-03,Land of Wano Arc Act 3,All Set! Chopperhage Nebulizer!
1024,MANGA CANON,2022-07-10,Land of Wano Arc Act 3,Oden Appears! The Confused Hearts of the Akazaya Members!
1025,MANGA CANON,2022-07-17,Land of Wano Arc Act 3,The Worst Generation Gets Wiped Out?! The Emperors' Deadly Attack!
1026,MANGA CANON,2022-07-24,Land of Wano Arc Act 3,The Supernovas Strike Back! The Mission to Tear Apart the Four Emperors!
1027,MANGA CANON,2022-07-31,Land of Wano Arc Act 3,Defend Luffy! Zoro and Law's Sword Technique!
1028,MANGA CANON,2022-08-07,Land of Wano Arc Act 3,Surpass the Emperor of the Sea! Luffy Strikes Back with an Iron Fist!
1029,FILLER,2022-08-14,Uta's Past Arc,A Faint Memory! Luffy and Red-Haired's Daughter Uta!
1030,FILLER,2022-08-21,Uta's Past Arc,A Pledge for the New Genesis! Luffy and Uta!
1031,MANGA CANON,2022-09-04,Land of Wano Arc Act 3,Nami Screams! A Deadly Death Race!
1032,MANGA CANON,2022-09-11,Land of Wano Arc Act 3,The Dawn of the Land of Wano - The All-Out Battle Heats Up!
